1,217,ACCT217,"Accounting 217 Introductory Financial Accounting  Introduction to accounting for business organizations. Reporting of financial results of operations and financial position to investors, managers, and others. Emphasis on the use of accounting information for decision making.  Course Hours:  3 units; (3-1T)  Prerequisite(s):  Admission to the Haskayne School of Business and 12 units. Antirequisite(s):  Credit for Accounting 217 and any of Accounting 301, 317 or Business and Environment 291 will not be allowed. back to top",accounting,2,,
2,301,ACCT301,"Accounting 301 Accounting Principles  Introduction to basic accounting principles and practices. Emphasis is placed on the accounting cycle and the key financial statements necessary for business decisions. Introduces basic financial and managerial accounting concepts.  Course Hours:  3 units; (3-0)  Prerequisite(s):  24 units including Entrepreneurship and Innovation 201.  Antirequisite(s):  Credit for Accounting 301 and any of 217, 317 or 323 will not be allowed.  Notes:  Not available for credit towards the Bachelor of Commerce degree. Preference in enrolment is given to students who have declared a Management and Society Minor. Will not act as a prerequisite for any higher level accounting course.  back to top",accounting,3,,
3,323,ACCT323,"Accounting 323 Introductory Managerial Accounting  An introduction to the use of accounting within an organizational context. Emphasis is placed on the development and dissemination of accounting information necessary for effective management including: planning, directing, motivating, and controlling activities and behaviours.  Course Hours:  3 units; (3-1T)  Prerequisite(s):  Admission to the Haskayne School of Business, and Accounting 217 or 317.  Antirequisite(s):  Credit for Accounting 323 and 301 will not be allowed.  back to top",accounting,3,,
4,341,ACCT341,"Accounting 341 Intermediate Financial Accounting I  Financial accounting from a producer point of view. Topics include cash, receivables, inventories, short and long-term investments, intangible assets and capital assets including the appropriate financial statement considerations.  Course Hours:  3 units; (3-1T) or (3-0.5T)  Prerequisite(s):  Admission to the Haskayne School of Business and Accounting 217 or 317, and 323.  back to top",accounting,3,,
5,343,ACCT343,"Accounting 343 Intermediate Financial Accounting II  Financial accounting from a producer point of view. Topics include accounting for liabilities, shareholders equity, leases, future income taxes, pensions, accounting changes and earnings per share including the relevant financial statement considerations.  Course Hours:  3 units; (3-1T)  Prerequisite(s):  Admission to the Haskayne School of Business and Accounting 341.  back to top",accounting,3,,
6,361,ACCT361,"Accounting 361 Cost Accounting  The production of accounting data for the purpose of decision-making, control and evaluation. Topics covered are in the cost classifications and methods of cost establishment, cost data appropriate for decision models, standards and controls.  Course Hours:  3 units; (3-1T) or (3-0.5T)  Prerequisite(s):  Admission to the Haskayne School of Business and Accounting 323.  back to top",accounting,3,,
7,421,ACCT421,"Accounting 421 Taxation  Taxation levied on profits, sales, property and estates and its impact upon management decisions. Consideration will be given to the biases and shifts implicit in any system of taxation.  Course Hours:  3 units; (3-1T) or (3-0.5T)  Prerequisite(s):  Admission to the Haskayne School of Business, and 54 units including Accounting 217 or 317.  back to top",accounting,4,,
8,423,ACCT423,"Accounting 423 Advanced Taxation  Focuses on tax planning. Extends the material covered in the introductory tax course with an examination of specialized topics in personal and corporate income tax. Topics include detailed review of taxation of corporations, income trusts, partnerships, business reorganization, amalgamations, winding-up of businesses, sale of an incorporated business, tax consequences of leaving Canada and death of a taxpayer.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Admission to the Haskayne School of Business and Accounting 421.  back to top",accounting,4,,
9,425,ACCT425,"Accounting 425 Auditing  A conceptual study of audit evidence, basic audit techniques, professional ethics, audit reports.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Admission to the Haskayne School of Business and 54 units including Accounting 341.  back to top",accounting,4,,
10,443,ACCT443,"Accounting 443 Advanced Financial Accounting  Topics include accounting for business combinations and intercorporate investments, foreign currency transactions and translation, bankruptcy, partnerships, and not-for-profit organizations.  Course Hours:  3 units; (3-1T)  Prerequisite(s):  Admission to the Haskayne School of Business and 54 units including Accounting 343.  back to top",accounting,4,,
11,445,ACCT445,"Accounting 445 Accounting Theory  Examines the origins of financial accounting and current theories on the use of financial accounting information by investors, regulators, standard setters, and other corporate stakeholders.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Admission to the Haskayne School of Business and 54 units including Accounting 343.  back to top",accounting,4,,
12,465,ACCT465,Accounting 465 Managerial Control Systems  Case approach to Management Control Systems explaining the use of accounting data from a managerial perspective. Emphasis is placed on how managers use planning and control to accomplish a firm's strategies.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Admission to the Haskayne School of Business and 54 units including Accounting 361.  back to top,accounting,4,,
13,559,ACCT559,"Accounting 559 Selected Topics in Accounting  Investigation of selected topics in Accounting.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Admission to the Haskayne School of Business and 54 units including Accounting 343. For certain topics, consent of the Haskayne School of Business will also be required.  Notes:  For more information on topics and prerequisite requirements, see Class Notes in the Course Search.  MAY BE REPEATED FOR CREDIT  back to top",accounting,5,,
14,203,CPSC203,"Computer Science 203 Introduction to Problem Solving using Application Software  Introduction to computer fundamentals; contemporary topics, such as security and privacy, and the Internet and World Wide Web. Problem solving, analysis and design using application software such as spreadsheets and word processors.  Course Hours:  3 units; (3-2T)  Antirequisite(s):  Not open for registration to Computer Science majors.  back to top",computer-science,2,,
15,217,CPSC217,"Computer Science 217 Introduction to Computer Science for Multidisciplinary Studies I  Introduction to problem solving, analysis and design of small-scale computational systems and implementation using a procedural programming language. For students wishing to combine studies in computer science with studies in other disciplines.  Course Hours:  3 units; (3-2T)  Antirequisite(s):  Credit for Computer Science 217 and any of 215, 231, 235, Data Science 211, Computer Engineering 339, Engineering 233 or Digital Engineering 233 will not be allowed.  Notes:  See the statements at the beginning of the Computer Science entry.  back to top",computer-science,2,,
16,219,CPSC219,"Computer Science 219 Introduction to Computer Science for Multidisciplinary Studies II  Continuation of Introduction to Computer Science for Multidisciplinary Studies I. Emphasis on object oriented analysis and design of small-scale computational systems and implementation using an object oriented language. Issues of design, modularization and programming style will be emphasized.  Course Hours:  3 units; (4-2T)  Prerequisite(s):  Computer Science 217 or Data Science 211.  Antirequisite(s):  Credit for Computer Science 219 and any of 233, 235, Electrical Engineering 497 or Computer Engineering 493 will not be allowed.  back to top",computer-science,2,,
17,231,CPSC231,"Computer Science 231 Introduction to Computer Science for Computer Science Majors I  Introduction to problem solving, the analysis and design of small-scale computational systems, and implementation using a procedural programming language. For computer science majors.  Course Hours:  3 units; (3-2T)  Antirequisite(s):  Credit for Computer Science 231 and any of Computer Science 215, 217, 235, Data Science 211, Computer Engineering 339, Engineering 233, or Digital Engineering 233 will not be allowed.  Notes:  See the statements at the beginning of the Computer Science entry.  back to top",computer-science,2,,
18,233,CPSC233,"Computer Science 233 Introduction to Computer Science for Computer Science Majors II  Continuation of Introduction to Computer Science for Computer Science Majors I. Emphasis on object-oriented analysis and design of small-scale computational systems and implementation using an object oriented language. Issues of design, modularization, and programming style will be emphasized.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 231.  Antirequisite(s):  Credit for Computer Science 233 and any of 219, 235, Electrical Engineering 497 or Computer Engineering 493 will not be allowed.  back to top",computer-science,2,,
19,235,CPSC235,"Computer Science 235 Advanced Introduction to Computer Science  An accelerated introduction to problem solving, the analysis and design of small-scale computational systems and implementation using both procedural and object oriented programming languages. Issues of design, modularization, and programming style will be emphasized.  Course Hours:  3 units; (3-2T-2)  Prerequisite(s):  Consent of the Department.  Antirequisite(s):  Credit for Computer Science 235 and any of 215, 217, 219, 231, 233, Computer Engineering 339, 493 or Data Science 211 will not be allowed.  Notes:  See the statements at the beginning of the Computer Science entry. back to top",computer-science,2,,
20,251,CPSC251,"Computer Science 251 Theoretical Foundations of Computer Science I Proof techniques. Recursion and iteration. Specification of algorithmic problems, proofs of correctness, and bounds on their computational complexity. Discrete structures such as graphs, trees, strings, functions, and their computer representation. Counting, permutations, discrete probability spaces, random events. Applications in Computer Science.  Course Hours:  3 units; H(3-2T) Prerequisite(s):  Computer Science 219 or 231.  Antirequisite(s):  Students may not register in, or have credit for, Computer Science 251 if they have previous credit for one of Mathematics 271 or 273 or are concurrently enrolled in Mathematics 271 or 273.  back to top",computer-science,2,,
21,304,CPSC304,"Computer Science 304 A Survey of Computer Science for Non-Majors  An accessible exploration of different computing topics. Emphasizing a familiarity with a broad array of subjects within computer science rather than depth. Topics may include computing hardware, data representation, data compression, computer graphics, sorting algorithms, artificial intelligence techniques, databases, networks and security and privacy.  Course Hours:  3 units; (3-0)  Antirequisite(s):  Not open for registration to Majors in Computer Science, Bioinformatics, Electrical Engineering, Software Engineering, Computer Engineering, Natural Sciences with a primary concentration in Computer Science or any student with at least 3 units of courses numbered 300 or above and labelled Computer Science, Software Engineering or Software Engineering for Engineers.  Also known as:  (formerly Computer Science 399.04)  back to top",computer-science,3,,
22,313,CPSC313,"Computer Science 313 Introduction to Computability  An introduction to abstract models of sequential computation, including finite automata, regular expressions, context-free grammars, and Turing machines. Formal languages, including regular, context-free, and recursive languages, methods for classifying languages according to these types, and relationships among these classes.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Mathematics 271 or 273; and Philosophy 279 or 377; and 3 units from Computer Science 219, 233 or 235.  Antirequisite(s):  Credit for Computer Science 313 and Computer Science 351 will not be allowed.  back to top",computer-science,3,,
23,319,CPSC319,"Computer Science  319 Data Structures, Algorithms, and Their Applications  Fundamental data structures, including arrays, lists, stacks, queues, trees, hash tables, and graphs. Algorithms for searching and sorting. Introduction to analysis of algorithms. Applications of these data structures and algorithms. For students wishing to combine studies in computer science with studies in other disciplines.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  3 units from Computer Science 219, 233, 235, Computer Engineering 335, 339 or Software Engineering for Engineers 337.  Antirequisite(s):  Credit for Computer Science 319 and 331 will not be allowed. Computer Science majors are not permitted to register in this course.  back to top",computer-science,3,,
24,329,CPSC329,"Computer Science  329 Explorations in Information Security and Privacy  A broad survey of topics in information security and privacy, with the purpose of cultivating an appropriate mindset for approaching security and privacy issues. Topics will be motivated by recreational puzzles. Legal and ethical considerations will be introduced as necessary.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Mathematics 30-1, 30-2 or 31.  back to top",computer-science,3,,
25,331,CPSC331,"Computer Science 331 Data Structures, Algorithms, and Their Analysis  Fundamental data structures, including arrays, lists, stacks, queues, trees, hash tables, and graphs. Algorithms for searching and sorting. Introduction to the correctness and analysis of algorithms. For computer science majors and those interested in algorithm design and analysis, information security, and other mathematically-intensive areas.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  3 units from Computer Science 251, Mathematics 271 or 273; and 3 units from Computer Science 219, 233, 235, Computer Engineering 335, 339 or Software Engineering for Engineers 337.  Antirequisite(s):  Credit for Computer Science 331 and 319 will not be allowed. Â Â Â Â Â Â Â Â Â Â back to top",computer-science,3,,
26,335,CPSC335,"Computer Science 335 Intermediate Information Structures  A continuation of Computer Science 319 or 331. Collision resolution in hash tables, search algorithms, advanced tree structures, strings. Advanced algorithmic tools for the storing and manipulation of information.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331. Â Â Â Â Â Â Â Â back to top",computer-science,3,,
27,351,CPSC351,"Computer Science 351 Theoretical Foundations of Computer Science II Probability spaces, random variables, expectation, independence, concentration bounds, conditional probability, repeated trials, error bounds. Turing machines and finite automata. Deterministic, nondeterministic and probabilistic models of computation. Languages, regular languages and regular expressions. Methods for classifying computational problems as decidable or undecidable.  Course Hours:  3 units; (3-2T) Prerequisite(s):  3 units from Computer Science 219, 233 or 235; and Computer Science 251 or with department consent Statistics 213 and either Mathematics 271 or 273; and 3 units from Mathematics 249, 265 or 275; and Philosophy 279 or 377.Â Antirequisite(s):  Credit for Computer Science 351 and Computer Science 313 will not be allowed.  back to top",computer-science,3,,
28,355,CPSC355,"Computer Science 355 Computing Machinery I  An introduction to computing machinery establishing the connection between programs expressed in a compiled language, an assembly language, and machine code, and how such code is executed. Includes the detailed study of a modern CPU architecture, its assembly language and internal data representation, and the relationship between high-level program constructs and machine operations.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  3 units from Computer Science 219, 233 or 235.  Antirequisite(s):  Credit for Computer Science 355 and 265 or Computer Engineering 369 will not be allowed.  back to top",computer-science,3,,
29,359,CPSC359,"Computer Science  359 Computing Machinery II  An introduction to hardware and microprocessor design, including the connection between gate-level digital logic circuits and sequential machines that can execute an algorithm and perform input and output.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 355 and Philosophy 279 or 377.  Antirequisite(s):  Credit for Computer Science 359 and any of 325, 455 or Computer Engineering 415 will not be allowed. Notes:  A supplementary fee will be assessed to cover additional costs associated with this course.  back to top",computer-science,3,,
30,399,CPSC399,"Computer Science 399 Special Topics in Computer Science  Exploration of various areas in Computer Science. Topics will vary from year-to-year. It will be offered as required to provide the opportunity for students to engage in additional areas in Computer Science. Before registration, consult the Department of Computer Science for topics offered.  Course Hours:  3 units; (3-0) or (3-1T) Prerequisite(s):  Consent of the Department.  MAY BE REPEATED FOR CREDIT  back to top",computer-science,3,,
31,405,CPSC405,"Computer Science  405 Software Entrepreneurship Development of business models, building software prototypes and creation of pitch presentations to create a software-based business.  Course Hours:  3 units; (3-1.25T) Prerequisite(s):  Software Engineering 300 or 301.  Notes:  Taught in collaboration with the Haskayne School of Business.  Also known as:  (formerly Computer Science 499.01)  back to top",computer-science,4,,
32,409,CPSC409,Computer Science 409 History of Computation  The history of computation from the earliest times to the modern era.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Computer Science 355.  back to top,computer-science,4,,
33,411,CPSC411,"Computer Science 411 Compiler Construction  Introduction to compilers, interpreters, and the tools for parsing and translation. Lexical analysis, context free grammars and software tools for their recognition. Attribute grammars and their applications in translation and compiling.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331; and Computer Science 355 or Computer Engineering 369.  back to top",computer-science,4,,
34,413,CPSC413,"Computer Science 413 Design and Analysis of Algorithms I  Techniques for the analysis of algorithms, including counting, summation, recurrences, and asymptotic relations; techniques for the design of efficient algorithms, including greedy methods, divide and conquer, and dynamic programming; examples of their application; an introduction to tractable and intractable problems.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 331; and 313 or 351; and Mathematics 211 or 213; and 3 units from Mathematics 249, 265 or 275.  Notes:  Students who have credit for Computer Science 319 instead of Computer Science 331 should contact the department for instructions on how to enrol in this course.  back to top",computer-science,4,,
35,418,CPSC418,"Computer Science  418 Introduction to Cryptography  The basics of cryptography, with emphasis on attaining well-defined and practical notations of security. Symmetric and public key cryptosystems; one-way and trapdoor functions; mechanisms for data integrity; digital signatures; key management; applications to the design of cryptographic systems. In addition to written homework, assessment will involve application programming; additional mathematical theory and proof-oriented exercises will be available for extra credit.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 331 and 3 units from Computer Science 351, Mathematics 271, 273, 315 or Pure Mathematics 315.  Antirequisite(s):  Credit for Computer Science 418 and any of Computer Science 429, 557, Mathematics 318, Pure Mathematics 329 or 418 will not be allowed.  Notes:  Students who have credit for Computer Science 319 instead of Computer Science 331 should contact the department for instructions on how to enrol in this course.  back to top",computer-science,4,,
36,433,CPSC433,"Computer Science 433 Artificial Intelligence  An examination of the objectives, key techniques and achievements of work on artificial intelligence in Computer Science.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 313 or 351; and Philosophy 279 or 377.  back to top",computer-science,4,,
37,441,CPSC441,"Computer Science 441 Computer Networks  Principles and practice in modern telecommunications, computer communications and networks. Layered communication protocols and current physical, data link, network and Internet protocol layers. Circuit switching, packet switching, and an introduction to broadband multimedia networking.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331; and Computer Science 355 or Computer Engineering 369.  Antirequisite(s):  Credit for Computer Science 441 and Electrical Engineering 573 will not be allowed.  back to top",computer-science,4,,
38,449,CPSC449,"Computer Science 449 Programming Paradigms  Examination of the basic principles of the major programming language paradigms. Focus on declarative paradigms such as functional and logic programming. Data types, control expressions, loops, types of references, lazy evaluation, different interpretation principles, information hiding.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331; and Philosophy 279 or 377.  Antirequisite(s):  Credit for Computer Science 449 and 349 will not be allowed.  Notes:  The prerequisite of Philosophy 279 or 377 is waived for Engineering students in the Software Engineering program.  back to top",computer-science,4,,
39,453,CPSC453,"Computer Science 453 Introduction to Computer Graphics  Introduction to computer graphics. Principles of raster image generation. Example of a graphics API. Graphics primitives. Co-ordinate systems, affine transformations and viewing of graphical objects. Introduction to rendering including shading models and ray tracing. Introduction to modelling including polygon meshes, subdivision, and parametric curves and surfaces.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331; and Mathematics 211 or 213; and 3 units from Mathematics 253, 267, 277, 283 or Applied Mathematics 219.  back to top",computer-science,4,,
40,457,CPSC457,"Computer Science 457 Principles of Operating Systems  An introduction to operating systems principles. Performance measurement; concurrent programs; the management of information, memory and processor resources.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331; and Computer Science 355 or Computer Engineering 369.  back to top",computer-science,4,,
41,461,CPSC461,"Computer Science 461 Information Structures  File architecture and manipulation techniques for various file types. Physical characteristics of current mass storage devices. Advanced data structures and algorithms for implementing various sequential and hierarchical file structures. File organization and design for various applications, file systems and other storage management techniques including website design.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 355; and 319 or 331.  back to top",computer-science,4,,
42,471,CPSC471,"Computer Science 471 Data Base Management Systems  Conceptual, internal and external data bases. Relational data base systems and SQL. The normal forms, data base design, and the entity-relationship approach.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331.  Antirequisite(s):  Credit for Computer Science 471 and Business Technology Management 331 will not be allowed.  back to top",computer-science,4,,
43,481,CPSC481,"Computer Science 481 Human-Computer Interaction I  Fundamental theory and practice of the design, implementation, and evaluation of human-computer interfaces. Topics include: principles of design; methods for evaluating interfaces with or without user involvement; techniques for prototyping and implementing graphical user interfaces.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  3 units from Software Engineering 300, 301, Software Engineering 480 or Data Science 311.  back to top",computer-science,4,,
44,491,CPSC491,"Computer Science 491 Techniques for Numerical Computation  Elementary techniques for the numerical solution of mathematical problems on a computer, including methods for solving linear and non-linear equations, numerical integration, and interpolation.  Course Hours:  3 units; (3-2T)  Prerequisite(s):  Computer Science 319 or 331; and Mathematics 211 or 213; and 3 units from Mathematics 249, 265 or 275.  Antirequisite(s):  Credit for Computer Science 491 and any of Mathematics 391, 493 or Engineering 407 or Chemical Engineering 407 will not be allowed.  back to top",computer-science,4,,
