1,217,ACCT217,"Accounting 217 Introductory Financial Accounting  Introduction to accounting for business organizations. Reporting of financial results of operations and financial position to investors, managers, and others. Emphasis on the use of accounting information for decision making.  Course Hours:  3 units; (3-1T)  Prerequisite(s):  Admission to the Haskayne School of Business and 12 units. Antirequisite(s):  Credit for Accounting 217 and any of Accounting 301, 317 or Business and Environment 291 will not be allowed. back to top",accounting,2,,
91,317,ENGG317,"Engineering 317 Mechanics of Solids  Axial-force, shear-force and bending moment diagrams; stress and strain; stress-strain relations; elastic and plastic behaviour; elastic constants; simple statically indeterminate (one-degree) problems; review of moment of inertia, product of inertia and principal axes of inertia; elastic torsion of circular shafts; elastic and plastic bending about principal axes of beams with symmetrical cross-section; composite beams; shear stresses due to bending; Mohr's circle for stress; thin-walled pressure vessels; deflection of beams by integration; Euler buckling.  Course Hours:  3 units; (3-1.5T-3/2)  Prerequisite(s):  Engineering 202; and Mathematics 275 or Applied Mathematics 217.  back to top",engineering,3,,
92,349,ENGG349,"Engineering 349 Dynamics  Kinematics of particles and rigid bodies: rectilinear, curvilinear and general plane motion. Kinetics of particles and planar rigid bodies: Newtonâs 2nd Law, Principle of Work and Energy, Principle of Impulse and Momentum. Introduction to three dimensional rigid body dynamics.  Course Hours:  3 units; (3-1.5T)  Prerequisite(s):  Engineering 202 or Energy Engineering 260; and Mathematics 275 or Applied Mathematics 217; and Mathematics 277 or Applied Mathematics 219 or Mathematics 331.  back to top",engineering,3,,
93,391,ENGG391,Engineering 391 Advanced Topics I  Special topics in engineering and engineering complementary studies.  Course Hours:  1.5 units; (1.5-0)  Prerequisite(s):  Consent of the Associate Dean (Academic & Planning).  MAY BE REPEATED FOR CREDIT  back to top,engineering,3,,
94,393,ENGG393,Engineering 393 Advanced Topics II  Special topics in engineering and engineering complementary studies.  Course Hours:  3 units; (3-0)  Prerequisite(s):  Consent of the Associate Dean (Academic & Planning).  MAY BE REPEATED FOR CREDIT  back to top,engineering,3,,
95,481,ENGG481,"Engineering 481 Technology and Society  An interpretive course on the interrelationship between technology and society. The first part of the course surveys significant historical developments within disciplinary areas such as energy, materials, production processes, structures, transport, communications, and computation. Sequence within each area: discovery, development, application, impact, future. Social and economic consequences are also considered. Historical contributions of Indigenous Peoples in technology and contemporary considerations of impacts of technology on Indigenous rights. The latter part of the course explores contemporary problems of society and technology.  Course Hours:  3 units; (3-1.5S)  back to top",engineering,4,,
96,501,ENGG501,"Engineering  501 Senior Capstone Design Project I  A team-based design course in which students apply the knowledge and skills acquired in earlier courses while refining their skills in teamwork and project management. Students work towards innovative, solutions to industry-sponsored design projects, and engage in individual critical reflection on their course activities, team performance, and on their growth as an engineering designer within their undergraduate program. Course Hours:  3 units; (0-4)  Prerequisite(s):  Fourth-year standing or higher.  Notes:  Engineering 501 and 502 are a required two-course sequence that must be completed in the same academic year. Concurrent enrolment in Engineering 501 and one or more of Internship 513.01, 513.02, 513.03, and 513.04 will not be allowed.  back to top",engineering,5,,
97,502,ENGG502,"Engineering  502 Senior Capstone Design Project II  A continuation of the capstone design project, where student teams build on their design work in Part I.  Course Hours:  3 units; (0-4)  Prerequisite(s):  Engineering 501.  Notes:  Engineering 501 and 502 are a required two-course sequence that must be completed in the same academic year. back to top",engineering,5,,
98,503,ENGG503,"Engineering  503 Entrepreneurial Capstone Design Project I  A team-based design course in which students apply the knowledge and skills acquired in earlier courses while refining their skills in teamwork and project management. Students work towards innovative solutions to design projects with an entrepreneurial focus, and engage in individual critical reflection on their course activities, team performance, and on their growth as an engineering designer within their undergraduate program.  Course Hours:  3 units; (0-4)  Prerequisite(s):  Fourth-year standing or higher.  Notes:  Engineering 503 and 504 are a required two-course sequence that must be completed in the same academic year. Concurrent enrolment in Engineering 503 and one or more of Internship 513.01, 513.02, 513.03, and 513.04 will not be allowed.  back to top",engineering,5,,
99,504,ENGG504,"Engineering  504 Entrepreneurial Capstone Design Project II  A continuation of the entrepreneurial capstone design project, where student teams build on their design work in Part I.  Course Hours:  3 units; (0-4)  Prerequisite(s):  Engineering 503.  Notes:  Engineering 503 and 504 are a required two-course sequence that must be completed in the same academic year. back to top",engineering,5,,
100,513,ENGG513,Engineering 513 The Role and Responsibilities of the Professional Engineer in Society  The professional duties and responsibilities of the engineer as they relate to society. Ethics and the engineering profession. Public and worker safety and health. Design for safety. Sustainable development. The engineer and the environment. Environmental stewardship. Essentials of leadership. Gender issues. Employment equity. Fundamentals of Engineering Law. Professional organizations. The Engineering Professions Act. Indigenous perspectives in engineering. Course Hours:  3 units; (3-0)  Prerequisite(s):  Third-year standing or higher.  back to top,engineering,5,,
101,515,ENGG515,"Engineering  515 Project Management for Engineers  Covers the application of project management principles such as planning, scope development, design, procurement, construction, commissioning and start-up to engineering projects. Class reviews aspects of a current major engineering projects and case studies.  Course Hours:  3 units; (3-2T)  Antirequisite(s):  Credit for Engineering 515 and Manufacturing Engineering 527 will not be allowed.  back to top",engineering,5,,
102,517,ENGG517,"Engineering 517 Engineering Safety  Introduction to Professional Responsibility, Risk Management and Identification, Process Safety Management, Incident Investigation and Reporting; Engineering Ethics and Public Safety; Key national safety codes, standards and regulations, Business case for safety, and common best practices, fundamentals of Crisis and Emergency Management, change management to successful incorporate safety into teams and the design process; Engineering Discipline specific Engineering Safety Management including Electrical Safety, Chemical Safety, Fire, Dust Hazard and Explosions, and Biological Risks.  Course Hours:  3 units; (3-0)  back to top",engineering,5,,
103,519,ENGG519,Engineering  519 Special Topics in Engineering  Current topics in Engineering.  Course Hours:  3 units; (3-2) or (3-0)  Prerequisite(s):  Consent of the studentâs department.  MAY BE REPEATED FOR CREDIT  back to top,engineering,5,,
104,521,ENGG521,"Engineering  521 Art and Engineering  Focuses on history, concepts, contemporary issues, and techniques of engineering in art. Topics may include Arithmetic and Geometry, Proportion, Formalism, Symmetry, Computation, Geometric Abstraction, and Mathematics as they relate to historical, theoretical and critical contexts in Art. Students will gain experience and a working knowledge of concept development and creation of engineering-inspired art projects.  Course Hours:  3 units; (3-1.5T)  back to top",engineering,5,,
105,523,ENGG523,"Engineering  523 Bio-inspired Design  This course explores the principles and systems behind evolved natural constructions and processes, and transferring these to device and system design: abstractions of functional morphologies lead to new technical concepts and prototypes. Topics in this course may include: design by analogy, functional morphology, principles and techniques of biomimicry, bio-inspired design methods, technical sketching, bio-inspired computation and modelling, and biomimetic concepts such as self healing, growth, and self-organization.  Course Hours:  3 units; (3-1.5T)  back to top",engineering,5,,
106,525,ENGG525,"Engineering  525 Engineering Entrepreneurship  This highly experiential course helps the engineering student build a personal practice in entrepreneurship, design thinking, and human-centered design for innovation. Topics include the entrepreneurial mindset; idea generation, validation, and feasibility analysis; product pretotyping and prototyping; and the basics of business design and execution. Leading edge practical tools and frameworks are examined and put to use in authentic learning activities that teach the student to get to first revenues.  Course Hours:  3 units; (3-1.5T)  Antirequisite(s):  Credit for Engineering 525 and 519.01 will not be allowed.  back to top",engineering,5,,
107,599,ENGG599,"Engineering  599 Individual Engineering Project  Individual work on an assigned Engineering project under the supervision of a faculty member. The project will normally involve a literature review, theoretical work, and laboratory or field work. Engineering Communications, including written reports, logbooks and oral presentations.  Course Hours:  3 units; (0-6)  Prerequisite(s):  Consent of the project supervisor and the studentâs department.  back to top",engineering,5,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
